bhat	beta	type
-6.181122e-02	0.000000e+00	2e+00
4.943114e-02	0.000000e+00	1e+00
4.092190e-03	0.000000e+00	2e+00
6.323996e-02	0.000000e+00	1e+00
9.533419e-02	0.000000e+00	2e+00
7.899170e-03	0.000000e+00	1e+00
-3.774961e-04	0.000000e+00	2e+00
7.596105e-02	0.000000e+00	1e+00
1.419212e-01	0.000000e+00	2e+00
6.118840e-02	0.000000e+00	1e+00
-1.305018e-02	0.000000e+00	2e+00
-2.592149e-02	0.000000e+00	1e+00
-9.356501e-02	0.000000e+00	2e+00
-2.365526e-02	0.000000e+00	1e+00
-1.621566e-02	0.000000e+00	2e+00
6.929341e-02	0.000000e+00	1e+00
4.172543e-02	0.000000e+00	2e+00
1.877015e-02	0.000000e+00	1e+00
6.362907e-05	0.000000e+00	2e+00
7.780990e-02	0.000000e+00	1e+00
-1.713891e-03	0.000000e+00	2e+00
-2.486262e-02	0.000000e+00	1e+00
-2.360455e-02	0.000000e+00	2e+00
-2.885058e-02	0.000000e+00	1e+00
-1.714685e-02	0.000000e+00	2e+00
9.027955e-03	0.000000e+00	1e+00
5.511087e-02	0.000000e+00	2e+00
-2.832893e-02	0.000000e+00	1e+00
-1.919675e-02	0.000000e+00	2e+00
6.889359e-02	0.000000e+00	1e+00
1.260782e-01	0.000000e+00	2e+00
-9.723020e-04	0.000000e+00	1e+00
-5.190116e-02	0.000000e+00	2e+00
6.529556e-02	0.000000e+00	1e+00
3.928270e-02	0.000000e+00	2e+00
1.872255e-01	0.000000e+00	1e+00
6.374141e-02	0.000000e+00	2e+00
-3.152189e-02	0.000000e+00	1e+00
-7.431845e-02	0.000000e+00	2e+00
2.035523e-04	0.000000e+00	1e+00
-1.478884e-02	0.000000e+00	2e+00
7.613728e-02	0.000000e+00	1e+00
1.258041e-01	0.000000e+00	2e+00
1.154090e-02	0.000000e+00	1e+00
-6.961959e-02	0.000000e+00	2e+00
1.655583e-01	0.000000e+00	1e+00
1.915913e-01	0.000000e+00	2e+00
-5.779215e-02	0.000000e+00	1e+00
2.197547e-02	0.000000e+00	2e+00
-1.302795e-02	0.000000e+00	1e+00
4.110946e-02	0.000000e+00	2e+00
-1.193729e-01	0.000000e+00	1e+00
-3.266009e-02	0.000000e+00	2e+00
1.205286e-03	0.000000e+00	1e+00
-5.355628e-02	0.000000e+00	2e+00
-6.963701e-02	0.000000e+00	1e+00
-5.803125e-02	0.000000e+00	2e+00
3.664850e-01	0.000000e+00	1e+00
7.211974e-02	0.000000e+00	2e+00
-1.110542e-01	0.000000e+00	1e+00
-1.893733e-01	0.000000e+00	2e+00
-1.787874e-03	0.000000e+00	1e+00
-8.776404e-02	0.000000e+00	2e+00
-1.587881e-02	0.000000e+00	1e+00
3.134649e-02	0.000000e+00	2e+00
2.351650e-02	0.000000e+00	1e+00
3.773194e-02	0.000000e+00	2e+00
-3.193566e-02	0.000000e+00	1e+00
3.637451e-02	0.000000e+00	2e+00
3.823833e-03	0.000000e+00	1e+00
-1.253638e-02	0.000000e+00	2e+00
2.846374e-02	0.000000e+00	1e+00
3.852199e-02	0.000000e+00	2e+00
-4.015849e-02	0.000000e+00	1e+00
2.489859e-02	0.000000e+00	2e+00
-2.211581e-02	0.000000e+00	1e+00
5.006679e-02	0.000000e+00	2e+00
-2.639689e-02	0.000000e+00	1e+00
-7.122110e-02	0.000000e+00	2e+00
3.635889e-02	0.000000e+00	1e+00
2.327950e-02	0.000000e+00	2e+00
-1.040061e-01	0.000000e+00	1e+00
-5.561191e-02	0.000000e+00	2e+00
2.430206e-02	0.000000e+00	1e+00
-3.390044e-02	0.000000e+00	2e+00
9.952866e-02	0.000000e+00	1e+00
-7.865420e-03	0.000000e+00	2e+00
-3.112080e-02	0.000000e+00	1e+00
3.552022e-03	0.000000e+00	2e+00
-7.079965e-04	0.000000e+00	1e+00
-7.932100e-02	0.000000e+00	2e+00
-7.586834e-02	0.000000e+00	1e+00
-1.985743e-02	0.000000e+00	2e+00
-4.243676e-02	0.000000e+00	1e+00
-3.274420e-02	0.000000e+00	2e+00
1.243231e-02	0.000000e+00	1e+00
4.927577e-03	0.000000e+00	2e+00
1.705712e-02	0.000000e+00	1e+00
-2.653508e-02	0.000000e+00	2e+00
3.925936e-03	0.000000e+00	1e+00
4.822064e-02	0.000000e+00	2e+00
-9.666413e-02	0.000000e+00	1e+00
-5.469344e-02	0.000000e+00	2e+00
-7.473286e-02	0.000000e+00	1e+00
-1.328553e-01	0.000000e+00	2e+00
-9.066970e-03	0.000000e+00	1e+00
-2.309039e-02	0.000000e+00	2e+00
1.376120e-03	0.000000e+00	1e+00
-2.899574e-02	0.000000e+00	2e+00
-4.012457e-02	0.000000e+00	1e+00
1.121008e-03	0.000000e+00	2e+00
-6.399752e-02	0.000000e+00	1e+00
-1.021816e-01	0.000000e+00	2e+00
1.493074e-01	0.000000e+00	1e+00
7.494210e-02	0.000000e+00	2e+00
6.348909e-02	0.000000e+00	1e+00
7.847876e-02	0.000000e+00	2e+00
1.206064e-02	0.000000e+00	1e+00
1.114408e-02	0.000000e+00	2e+00
1.209432e-02	0.000000e+00	1e+00
3.521470e-02	0.000000e+00	2e+00
9.442365e-02	0.000000e+00	1e+00
1.312194e-01	0.000000e+00	2e+00
5.844096e-02	0.000000e+00	1e+00
-1.425667e-02	0.000000e+00	2e+00
2.536788e-02	0.000000e+00	1e+00
3.482082e-02	0.000000e+00	2e+00
-8.332059e-02	0.000000e+00	1e+00
-6.285231e-02	0.000000e+00	2e+00
2.785701e-02	0.000000e+00	1e+00
1.289031e-02	0.000000e+00	2e+00
1.827910e-02	0.000000e+00	1e+00
9.697003e-02	0.000000e+00	2e+00
5.068584e-03	0.000000e+00	1e+00
-4.517252e-03	0.000000e+00	2e+00
-3.953128e-02	0.000000e+00	1e+00
5.154751e-04	0.000000e+00	2e+00
-3.301965e-02	0.000000e+00	1e+00
2.934709e-02	0.000000e+00	2e+00
-6.412793e-02	0.000000e+00	1e+00
-8.572538e-02	0.000000e+00	2e+00
2.329156e-02	0.000000e+00	1e+00
7.057474e-02	0.000000e+00	2e+00
-2.778831e-02	0.000000e+00	1e+00
-5.683550e-02	0.000000e+00	2e+00
5.692450e-02	0.000000e+00	1e+00
-9.536969e-03	0.000000e+00	2e+00
4.391648e-02	0.000000e+00	1e+00
2.902403e-02	0.000000e+00	2e+00
5.080704e-02	0.000000e+00	1e+00
1.485772e-02	0.000000e+00	2e+00
-1.752458e-02	0.000000e+00	1e+00
3.132624e-02	0.000000e+00	2e+00
5.976985e-02	0.000000e+00	1e+00
5.975718e-02	0.000000e+00	2e+00
1.465668e-02	0.000000e+00	1e+00
-3.433198e-02	0.000000e+00	2e+00
-7.741474e-02	0.000000e+00	1e+00
-6.412469e-02	0.000000e+00	2e+00
6.433692e-02	0.000000e+00	1e+00
-1.024963e-02	0.000000e+00	2e+00
-4.895687e-02	0.000000e+00	1e+00
-4.932146e-02	0.000000e+00	2e+00
2.751394e-02	0.000000e+00	1e+00
7.209289e-02	0.000000e+00	2e+00
-5.115901e-02	0.000000e+00	1e+00
-8.540196e-03	0.000000e+00	2e+00
2.861374e-03	0.000000e+00	1e+00
5.817083e-02	0.000000e+00	2e+00
1.172594e-01	0.000000e+00	1e+00
1.517578e-01	0.000000e+00	2e+00
7.917153e-02	0.000000e+00	1e+00
-6.802628e-02	0.000000e+00	2e+00
-7.656933e-02	0.000000e+00	1e+00
4.403658e-02	0.000000e+00	2e+00
8.803445e-02	0.000000e+00	1e+00
3.548562e-02	0.000000e+00	2e+00
9.160035e-02	0.000000e+00	1e+00
-1.418291e-03	0.000000e+00	2e+00
7.066562e-03	0.000000e+00	1e+00
5.401209e-03	0.000000e+00	2e+00
1.985784e-02	0.000000e+00	1e+00
5.859289e-02	0.000000e+00	2e+00
2.164876e-02	0.000000e+00	1e+00
2.845148e-03	0.000000e+00	2e+00
5.294928e-02	0.000000e+00	1e+00
3.505680e-02	0.000000e+00	2e+00
5.929990e-02	0.000000e+00	1e+00
5.649055e-03	0.000000e+00	2e+00
-9.727705e-02	0.000000e+00	1e+00
-4.635690e-02	0.000000e+00	2e+00
1.288514e-01	0.000000e+00	1e+00
1.742278e-01	0.000000e+00	2e+00
4.770716e-02	0.000000e+00	1e+00
1.689313e-01	0.000000e+00	2e+00
2.784814e-02	0.000000e+00	1e+00
-1.088298e-02	0.000000e+00	2e+00
-1.026160e-02	0.000000e+00	1e+00
-6.506007e-02	0.000000e+00	2e+00
-6.260392e-02	0.000000e+00	1e+00
-8.179550e-02	0.000000e+00	2e+00
-2.798311e-02	0.000000e+00	1e+00
-5.834911e-02	0.000000e+00	2e+00
-2.877816e-02	0.000000e+00	1e+00
2.565976e-02	0.000000e+00	2e+00
3.772091e-03	0.000000e+00	1e+00
5.218517e-02	0.000000e+00	2e+00
-7.680046e-03	0.000000e+00	1e+00
5.576894e-02	0.000000e+00	2e+00
-4.937563e-02	0.000000e+00	1e+00
-6.027592e-02	0.000000e+00	2e+00
-5.238234e-02	0.000000e+00	1e+00
-9.817518e-02	0.000000e+00	2e+00
5.337870e-02	0.000000e+00	1e+00
3.023332e-03	0.000000e+00	2e+00
5.809433e-03	0.000000e+00	1e+00
-6.065128e-02	0.000000e+00	2e+00
-6.356466e-02	0.000000e+00	1e+00
-6.802360e-02	0.000000e+00	2e+00
-3.262384e-02	0.000000e+00	1e+00
-3.901922e-02	0.000000e+00	2e+00
3.754914e-02	0.000000e+00	1e+00
4.555136e-02	0.000000e+00	2e+00
1.470014e-01	0.000000e+00	1e+00
7.860393e-02	0.000000e+00	2e+00
1.247863e-01	0.000000e+00	1e+00
2.258965e-01	0.000000e+00	2e+00
8.947870e-02	0.000000e+00	1e+00
1.281316e-01	0.000000e+00	2e+00
-2.851826e-02	0.000000e+00	1e+00
5.582520e-03	0.000000e+00	2e+00
1.186181e-01	0.000000e+00	1e+00
1.487118e-01	0.000000e+00	2e+00
2.067260e-01	0.000000e+00	1e+00
1.601224e-01	0.000000e+00	2e+00
6.400133e-02	0.000000e+00	1e+00
8.788757e-02	0.000000e+00	2e+00
5.341798e-02	0.000000e+00	1e+00
3.735303e-02	0.000000e+00	2e+00
1.879415e-02	0.000000e+00	1e+00
-2.227032e-02	0.000000e+00	2e+00
8.383948e-03	0.000000e+00	1e+00
2.955236e-02	0.000000e+00	2e+00
-6.609619e-02	0.000000e+00	1e+00
-5.344932e-02	0.000000e+00	2e+00
1.078686e-02	0.000000e+00	1e+00
-7.533955e-03	0.000000e+00	2e+00
-2.145188e-02	0.000000e+00	1e+00
-3.645952e-02	0.000000e+00	2e+00
-1.025305e-02	0.000000e+00	1e+00
-8.670721e-02	0.000000e+00	2e+00
6.188627e-03	0.000000e+00	1e+00
1.393383e-01	0.000000e+00	2e+00
-3.537716e-02	0.000000e+00	1e+00
1.169948e-02	0.000000e+00	2e+00
4.852110e-03	0.000000e+00	1e+00
-4.908162e-02	0.000000e+00	2e+00
7.168536e-02	0.000000e+00	1e+00
3.336216e-02	0.000000e+00	2e+00
-2.043269e-02	0.000000e+00	1e+00
-5.014136e-02	0.000000e+00	2e+00
-6.081283e-03	0.000000e+00	1e+00
1.999063e-02	0.000000e+00	2e+00
-3.420228e-02	0.000000e+00	1e+00
-1.334361e-02	0.000000e+00	2e+00
3.015759e-02	0.000000e+00	1e+00
5.733019e-02	0.000000e+00	2e+00
6.785113e-02	0.000000e+00	1e+00
5.628059e-03	0.000000e+00	2e+00
-1.224840e-02	0.000000e+00	1e+00
6.515063e-02	0.000000e+00	2e+00
1.558278e-02	0.000000e+00	1e+00
-7.298588e-02	0.000000e+00	2e+00
-6.844331e-02	0.000000e+00	1e+00
-1.172143e-01	0.000000e+00	2e+00
-5.018111e-02	0.000000e+00	1e+00
-4.780508e-02	0.000000e+00	2e+00
7.018519e-02	0.000000e+00	1e+00
1.385519e-01	0.000000e+00	2e+00
-1.386940e-02	0.000000e+00	1e+00
4.827601e-02	0.000000e+00	2e+00
2.281470e-02	0.000000e+00	1e+00
-4.627072e-03	0.000000e+00	2e+00
-1.976655e-02	0.000000e+00	1e+00
2.515788e-02	0.000000e+00	2e+00
2.799052e-02	0.000000e+00	1e+00
5.143292e-02	0.000000e+00	2e+00
3.313430e-02	0.000000e+00	1e+00
2.860829e-02	0.000000e+00	2e+00
-3.234131e-02	0.000000e+00	1e+00
-6.692130e-02	0.000000e+00	2e+00
-4.052598e-02	0.000000e+00	1e+00
-3.946943e-02	0.000000e+00	2e+00
7.900303e-02	0.000000e+00	1e+00
1.024799e-01	0.000000e+00	2e+00
-4.888095e-03	0.000000e+00	1e+00
1.970091e-02	0.000000e+00	2e+00
1.470747e-01	0.000000e+00	1e+00
2.521687e-01	0.000000e+00	2e+00
-8.953521e-02	0.000000e+00	1e+00
-5.485874e-02	0.000000e+00	2e+00
2.560127e-02	0.000000e+00	1e+00
-8.398252e-02	0.000000e+00	2e+00
2.291354e-02	0.000000e+00	1e+00
4.717970e-02	0.000000e+00	2e+00
2.165318e-02	0.000000e+00	1e+00
5.254496e-03	0.000000e+00	2e+00
-6.161460e-02	0.000000e+00	1e+00
-4.554872e-02	0.000000e+00	2e+00
-3.848049e-02	0.000000e+00	1e+00
-4.983350e-02	0.000000e+00	2e+00
7.348312e-02	0.000000e+00	1e+00
1.543421e-01	0.000000e+00	2e+00
-7.997764e-03	0.000000e+00	1e+00
6.417995e-02	0.000000e+00	2e+00
-1.158172e-01	0.000000e+00	1e+00
-3.354224e-02	0.000000e+00	2e+00
-6.022435e-03	0.000000e+00	1e+00
-2.975141e-02	0.000000e+00	2e+00
6.974352e-02	0.000000e+00	1e+00
1.710479e-02	0.000000e+00	2e+00
1.006200e-01	0.000000e+00	1e+00
4.890541e-02	0.000000e+00	2e+00
-3.070984e-02	0.000000e+00	1e+00
-2.926171e-02	0.000000e+00	2e+00
2.606003e-02	0.000000e+00	1e+00
5.808731e-02	0.000000e+00	2e+00
1.716644e-01	0.000000e+00	1e+00
-4.995532e-03	0.000000e+00	2e+00
-5.406443e-02	0.000000e+00	1e+00
-1.989136e-02	0.000000e+00	2e+00
-5.603875e-02	0.000000e+00	1e+00
1.052698e-01	0.000000e+00	2e+00
-1.000062e-01	0.000000e+00	1e+00
-2.404432e-03	0.000000e+00	2e+00
5.173113e-02	0.000000e+00	1e+00
6.278767e-02	0.000000e+00	2e+00
9.643244e-03	0.000000e+00	1e+00
5.158191e-03	0.000000e+00	2e+00
1.192180e-02	0.000000e+00	1e+00
3.781646e-02	0.000000e+00	2e+00
1.949225e-03	0.000000e+00	1e+00
-1.150665e-02	0.000000e+00	2e+00
9.511845e-02	0.000000e+00	1e+00
5.489326e-02	0.000000e+00	2e+00
-3.828417e-02	0.000000e+00	1e+00
-9.451320e-02	0.000000e+00	2e+00
-1.922137e-02	0.000000e+00	1e+00
2.873729e-02	0.000000e+00	2e+00
2.118408e-01	0.000000e+00	1e+00
1.421542e-01	0.000000e+00	2e+00
3.214707e-02	0.000000e+00	1e+00
1.208219e-01	0.000000e+00	2e+00
5.083603e-02	0.000000e+00	1e+00
1.004886e-01	0.000000e+00	2e+00
5.440861e-02	0.000000e+00	1e+00
1.014157e-01	0.000000e+00	2e+00
-6.395550e-02	0.000000e+00	1e+00
-1.344657e-01	0.000000e+00	2e+00
-9.801825e-03	0.000000e+00	1e+00
6.250330e-02	0.000000e+00	2e+00
1.255019e-02	0.000000e+00	1e+00
-5.472644e-02	0.000000e+00	2e+00
-9.064484e-02	0.000000e+00	1e+00
-9.317160e-02	0.000000e+00	2e+00
3.005213e-02	0.000000e+00	1e+00
2.866312e-02	0.000000e+00	2e+00
3.429892e-02	0.000000e+00	1e+00
8.497733e-03	0.000000e+00	2e+00
3.325597e-02	0.000000e+00	1e+00
8.787260e-02	0.000000e+00	2e+00
8.983306e-03	0.000000e+00	1e+00
5.087190e-02	0.000000e+00	2e+00
3.055965e-02	0.000000e+00	1e+00
7.082544e-02	0.000000e+00	2e+00
8.625528e-03	0.000000e+00	1e+00
1.210770e-02	0.000000e+00	2e+00
-3.934343e-02	0.000000e+00	1e+00
6.263520e-03	0.000000e+00	2e+00
1.066010e-01	0.000000e+00	1e+00
9.946282e-02	0.000000e+00	2e+00
-2.628986e-02	0.000000e+00	1e+00
-5.558214e-02	0.000000e+00	2e+00
-2.431479e-02	0.000000e+00	1e+00
-3.545248e-02	0.000000e+00	2e+00
-1.346312e-01	0.000000e+00	1e+00
-1.449453e-01	0.000000e+00	2e+00
-5.575443e-02	0.000000e+00	1e+00
1.445914e-02	0.000000e+00	2e+00
-6.043894e-02	0.000000e+00	1e+00
8.051432e-03	0.000000e+00	2e+00
-1.498383e-02	0.000000e+00	1e+00
-2.926262e-02	0.000000e+00	2e+00
-6.572013e-02	0.000000e+00	1e+00
-7.680245e-02	0.000000e+00	2e+00
-1.171340e-02	0.000000e+00	1e+00
3.125671e-02	0.000000e+00	2e+00
-8.059659e-02	0.000000e+00	1e+00
-1.033835e-01	0.000000e+00	2e+00
4.175764e-04	0.000000e+00	1e+00
3.213191e-02	0.000000e+00	2e+00
8.089712e-03	0.000000e+00	1e+00
4.782993e-02	0.000000e+00	2e+00
-9.715497e-02	0.000000e+00	1e+00
-4.319348e-02	0.000000e+00	2e+00
-4.888795e-02	0.000000e+00	1e+00
3.561899e-03	0.000000e+00	2e+00
-2.157165e-02	0.000000e+00	1e+00
-3.539994e-02	0.000000e+00	2e+00
3.266732e-02	0.000000e+00	1e+00
5.319230e-02	0.000000e+00	2e+00
-1.728679e-02	0.000000e+00	1e+00
4.195332e-02	0.000000e+00	2e+00
-1.346922e-01	0.000000e+00	1e+00
3.642849e-02	0.000000e+00	2e+00
-1.771623e-02	0.000000e+00	1e+00
-1.995452e-02	0.000000e+00	2e+00
-1.494602e-02	0.000000e+00	1e+00
1.133381e-02	0.000000e+00	2e+00
-1.975836e-02	0.000000e+00	1e+00
-3.011441e-03	0.000000e+00	2e+00
-1.262183e-02	0.000000e+00	1e+00
2.481794e-02	0.000000e+00	2e+00
1.044708e-01	0.000000e+00	1e+00
4.424728e-02	0.000000e+00	2e+00
1.035495e-02	0.000000e+00	1e+00
-5.089733e-02	0.000000e+00	2e+00
-4.389787e-02	0.000000e+00	1e+00
-9.473903e-02	0.000000e+00	2e+00
-6.882575e-02	0.000000e+00	1e+00
-4.136541e-02	0.000000e+00	2e+00
9.205072e-02	0.000000e+00	1e+00
1.178859e-01	0.000000e+00	2e+00
-4.282268e-02	0.000000e+00	1e+00
-9.314975e-02	0.000000e+00	2e+00
2.828182e-02	0.000000e+00	1e+00
-4.744233e-02	0.000000e+00	2e+00
-5.458252e-03	0.000000e+00	1e+00
1.150164e-02	0.000000e+00	2e+00
6.467041e-02	0.000000e+00	1e+00
5.199275e-02	0.000000e+00	2e+00
-5.903217e-02	0.000000e+00	1e+00
-1.476989e-02	0.000000e+00	2e+00
-1.656864e-02	0.000000e+00	1e+00
-1.177796e-01	0.000000e+00	2e+00
3.200761e-02	0.000000e+00	1e+00
-1.088111e-02	0.000000e+00	2e+00
-6.301688e-03	0.000000e+00	1e+00
-2.180497e-02	0.000000e+00	2e+00
-2.868455e-04	0.000000e+00	1e+00
8.282516e-02	0.000000e+00	2e+00
-3.456768e-03	0.000000e+00	1e+00
-4.504733e-02	0.000000e+00	2e+00
-5.676872e-02	0.000000e+00	1e+00
-1.255401e-01	0.000000e+00	2e+00
2.166097e-02	0.000000e+00	1e+00
-1.649809e-01	0.000000e+00	2e+00
-8.648020e-02	0.000000e+00	1e+00
-4.000022e-02	0.000000e+00	2e+00
-8.519777e-03	0.000000e+00	1e+00
-3.054871e-02	0.000000e+00	2e+00
1.892164e-02	0.000000e+00	1e+00
5.085532e-02	0.000000e+00	2e+00
-1.086387e-01	0.000000e+00	1e+00
-7.946561e-02	0.000000e+00	2e+00
-3.468586e-02	0.000000e+00	1e+00
-1.201578e-01	0.000000e+00	2e+00
-3.428844e-02	0.000000e+00	1e+00
5.960959e-02	0.000000e+00	2e+00
-2.137530e-02	0.000000e+00	1e+00
-3.585758e-03	0.000000e+00	2e+00
8.660911e-02	0.000000e+00	1e+00
1.167657e-01	0.000000e+00	2e+00
-5.957293e-02	0.000000e+00	1e+00
-1.142203e-01	0.000000e+00	2e+00
5.163765e-02	0.000000e+00	1e+00
1.743508e-01	0.000000e+00	2e+00
3.043791e-02	0.000000e+00	1e+00
-3.419149e-03	0.000000e+00	2e+00
-6.226642e-02	0.000000e+00	1e+00
-3.169072e-02	0.000000e+00	2e+00
1.050832e-01	0.000000e+00	1e+00
1.110093e-01	0.000000e+00	2e+00
4.553829e-02	0.000000e+00	1e+00
1.147787e-01	0.000000e+00	2e+00
-9.045120e-03	0.000000e+00	1e+00
1.762984e-03	0.000000e+00	2e+00
-4.793984e-02	0.000000e+00	1e+00
-1.333826e-02	0.000000e+00	2e+00
-7.293733e-02	0.000000e+00	1e+00
-4.659738e-02	0.000000e+00	2e+00
-1.114358e-02	0.000000e+00	1e+00
-6.314883e-02	0.000000e+00	2e+00
8.466982e-03	0.000000e+00	1e+00
-6.262482e-02	0.000000e+00	2e+00
-3.583419e-02	0.000000e+00	1e+00
-2.742702e-02	0.000000e+00	2e+00
8.261218e-02	0.000000e+00	1e+00
5.258549e-02	0.000000e+00	2e+00
7.705389e-02	0.000000e+00	1e+00
3.221601e-02	0.000000e+00	2e+00
3.284081e-02	0.000000e+00	1e+00
7.114451e-02	0.000000e+00	2e+00
-4.088871e-02	0.000000e+00	1e+00
-9.282704e-03	0.000000e+00	2e+00
1.047589e-02	0.000000e+00	1e+00
-2.532264e-02	0.000000e+00	2e+00
-1.734169e-01	0.000000e+00	1e+00
-9.973006e-02	0.000000e+00	2e+00
1.692299e-02	0.000000e+00	1e+00
-2.367440e-02	0.000000e+00	2e+00
5.149835e-02	0.000000e+00	1e+00
2.540798e-02	0.000000e+00	2e+00
-1.052978e-03	0.000000e+00	1e+00
-9.851414e-02	0.000000e+00	2e+00
-6.426760e-02	0.000000e+00	1e+00
-1.096746e-01	0.000000e+00	2e+00
-2.831802e-02	0.000000e+00	1e+00
-9.066529e-02	0.000000e+00	2e+00
-3.079227e-02	0.000000e+00	1e+00
1.204585e-02	0.000000e+00	2e+00
2.729724e-02	0.000000e+00	1e+00
-2.794726e-02	0.000000e+00	2e+00
1.256327e-02	0.000000e+00	1e+00
2.464985e-02	0.000000e+00	2e+00
7.299700e-02	0.000000e+00	1e+00
4.189245e-02	0.000000e+00	2e+00
4.416800e-02	0.000000e+00	1e+00
-6.152033e-02	0.000000e+00	2e+00
5.170033e-03	0.000000e+00	1e+00
4.234032e-02	0.000000e+00	2e+00
-1.269087e-01	0.000000e+00	1e+00
-3.824664e-02	0.000000e+00	2e+00
-2.813807e-03	0.000000e+00	1e+00
2.922214e-02	0.000000e+00	2e+00
1.712946e-01	0.000000e+00	1e+00
-8.470981e-03	0.000000e+00	2e+00
6.194884e-02	0.000000e+00	1e+00
2.535549e-02	0.000000e+00	2e+00
6.893203e-02	0.000000e+00	1e+00
4.188662e-02	0.000000e+00	2e+00
4.393568e-02	0.000000e+00	1e+00
6.810214e-02	0.000000e+00	2e+00
2.453770e-02	0.000000e+00	1e+00
3.212464e-02	0.000000e+00	2e+00
1.372220e-02	0.000000e+00	1e+00
1.087117e-01	0.000000e+00	2e+00
-1.110906e-02	0.000000e+00	1e+00
3.491889e-02	0.000000e+00	2e+00
1.583021e-01	0.000000e+00	1e+00
1.178951e-01	0.000000e+00	2e+00
-4.441301e-02	0.000000e+00	1e+00
2.030125e-02	0.000000e+00	2e+00
-1.267635e-01	0.000000e+00	1e+00
-1.650313e-02	0.000000e+00	2e+00
-1.279763e-02	0.000000e+00	1e+00
5.455842e-02	0.000000e+00	2e+00
-1.097925e-02	0.000000e+00	1e+00
-5.572605e-03	0.000000e+00	2e+00
4.461752e-04	0.000000e+00	1e+00
-5.724719e-02	0.000000e+00	2e+00
1.507813e-01	0.000000e+00	1e+00
2.628104e-01	0.000000e+00	2e+00
5.852767e-02	0.000000e+00	1e+00
-3.455167e-02	0.000000e+00	2e+00
1.907089e-02	0.000000e+00	1e+00
2.463959e-02	0.000000e+00	2e+00
-1.284621e-02	0.000000e+00	1e+00
4.094841e-03	0.000000e+00	2e+00
-7.662931e-02	0.000000e+00	1e+00
-7.337610e-02	0.000000e+00	2e+00
-5.001978e-02	0.000000e+00	1e+00
-6.714824e-03	0.000000e+00	2e+00
-3.050843e-02	0.000000e+00	1e+00
8.415932e-02	0.000000e+00	2e+00
-2.087324e-02	0.000000e+00	1e+00
4.898226e-03	0.000000e+00	2e+00
-9.755149e-03	0.000000e+00	1e+00
4.435669e-02	0.000000e+00	2e+00
2.887625e-02	0.000000e+00	1e+00
1.206884e-01	0.000000e+00	2e+00
-2.471667e-02	0.000000e+00	1e+00
3.121671e-02	0.000000e+00	2e+00
-1.741818e-02	0.000000e+00	1e+00
3.327112e-02	0.000000e+00	2e+00
-1.458319e-02	0.000000e+00	1e+00
3.494424e-02	0.000000e+00	2e+00
-6.076767e-02	0.000000e+00	1e+00
-3.335705e-02	0.000000e+00	2e+00
-9.727062e-02	0.000000e+00	1e+00
-5.616509e-02	0.000000e+00	2e+00
-5.884357e-02	0.000000e+00	1e+00
2.154619e-02	0.000000e+00	2e+00
-3.189104e-03	0.000000e+00	1e+00
8.711716e-02	0.000000e+00	2e+00
-8.222885e-02	0.000000e+00	1e+00
-7.208007e-02	0.000000e+00	2e+00
-2.743353e-03	0.000000e+00	1e+00
3.791847e-02	0.000000e+00	2e+00
6.698028e-02	0.000000e+00	1e+00
1.065727e-01	0.000000e+00	2e+00
-7.498677e-02	0.000000e+00	1e+00
-4.520230e-02	0.000000e+00	2e+00
2.389552e-02	0.000000e+00	1e+00
4.253168e-02	0.000000e+00	2e+00
-1.012373e-01	0.000000e+00	1e+00
-9.830352e-02	0.000000e+00	2e+00
1.125558e-02	0.000000e+00	1e+00
-7.906773e-02	0.000000e+00	2e+00
3.264642e-02	0.000000e+00	1e+00
6.213929e-02	0.000000e+00	2e+00
-1.064050e-01	0.000000e+00	1e+00
-8.942934e-02	0.000000e+00	2e+00
-1.469411e-01	0.000000e+00	1e+00
5.110442e-02	0.000000e+00	2e+00
-5.527812e-02	0.000000e+00	1e+00
-7.760809e-02	0.000000e+00	2e+00
5.112918e-03	0.000000e+00	1e+00
6.369047e-02	0.000000e+00	2e+00
5.818360e-02	0.000000e+00	1e+00
4.039663e-02	0.000000e+00	2e+00
-7.222828e-02	0.000000e+00	1e+00
2.620911e-02	0.000000e+00	2e+00
-4.723148e-02	0.000000e+00	1e+00
6.356222e-03	0.000000e+00	2e+00
7.842723e-02	0.000000e+00	1e+00
-7.433452e-03	0.000000e+00	2e+00
4.536216e-02	0.000000e+00	1e+00
1.671305e-01	0.000000e+00	2e+00
4.779481e-02	0.000000e+00	1e+00
6.133367e-02	0.000000e+00	2e+00
5.154040e-02	0.000000e+00	1e+00
6.978173e-02	0.000000e+00	2e+00
9.475000e-02	0.000000e+00	1e+00
2.068256e-01	0.000000e+00	2e+00
2.569518e-02	0.000000e+00	1e+00
8.228372e-03	0.000000e+00	2e+00
5.677010e-02	0.000000e+00	1e+00
1.096335e-01	0.000000e+00	2e+00
-3.598197e-02	0.000000e+00	1e+00
-8.291754e-02	0.000000e+00	2e+00
4.315307e-02	0.000000e+00	1e+00
5.125484e-02	0.000000e+00	2e+00
-3.020952e-02	0.000000e+00	1e+00
-6.167173e-03	0.000000e+00	2e+00
5.280837e-02	0.000000e+00	1e+00
8.011842e-03	0.000000e+00	2e+00
2.368317e-02	0.000000e+00	1e+00
-2.244016e-02	0.000000e+00	2e+00
1.261117e-01	0.000000e+00	1e+00
2.209323e-01	0.000000e+00	2e+00
